model,fold,id,hippocampus_right,hippocampus_left,ventricle_right,ventricle_left,joint_score
drmc,0,S01341,3.0372640362236782,5.078711589113257,0.6000682130759788,1.4731762989512789,5.078711589113257
drmc,0,S01351,3.2818209597156387,4.853643015682965,0.9350246149938609,6.721754541181369,6.721754541181369
drmc,0,S01354,1.633538198486454,2.5254487379541244,1.2558785773837244,0.9307877136218421,2.5254487379541244
drmc,0,S01363,2.5565085311952553,3.3878807712753236,1.6426894281154345,2.2905823368072764,3.3878807712753236
drmc,0,S01364,1.0066190922917049,1.0499501739966586,3.2796342614364113,0.20618671531944444,3.2796342614364113
drmc,0,S01370,0.9461906075458819,1.4569555982126121,2.59241396938328,1.3990234902222791,2.59241396938328
drmc,0,S01380,6.2742637149430465,2.499818070102809,5.920823454553217,1.898557600015887,6.2742637149430465
drmc,0,S01383,2.4925709331445174,1.33298312490748,3.3189438961694067,2.015061396776669,3.3189438961694067
drmc,0,S01394,0.42960222140102206,1.6724291656134385,3.3106516447163097,2.1600449963034842,3.3106516447163097
drmc,0,S01401,1.701290878091116,3.1570782022661987,2.278899004816922,3.7988491872149424,3.7988491872149424
drmc,0,S01406,2.2409874615703393,4.547349358262911,2.0530323740215994,5.694312720322058,5.694312720322058
drmc,0,S01411,1.8739640464868115,4.4497178020580614,1.9919387320733286,0.6244387794207403,4.4497178020580614
drmc,0,S01414,4.260977576481739,9.9181596130294,2.669375521046642,3.387819957260152,9.9181596130294
drmc,0,S01415,1.7360765703689571,1.4804963023043054,1.5199335618262455,2.0335637313525012,2.0335637313525012
drmc,0,S01420,0.5302528337597475,2.2578750684272646,1.3440719223415207,0.7204837134974025,2.2578750684272646
drmc,0,S01422,1.1696432176612983,2.687185450493945,2.7813074713347263,0.28608249526984547,2.7813074713347263
drmc,0,S01425,0.36594177221878343,2.3116660538352285,0.9452298757107407,1.2648301242413857,2.3116660538352285
drmc,0,S01429,4.541828707726944,1.840817535500824,1.4255039329052022,2.7985029296275825,4.541828707726944
